Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Felt;Trafikkmengde;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-19T00:00+01:00;2022-12-20T00:00+01:00;19.12.2022;1;9592;100;24;24;0;3;99,97;9095;494;126;146;201;21;21;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-19T00:00+01:00;2022-12-20T00:00+01:00;19.12.2022;2;9630;100;24;24;0;0;100;9143;487;124;138;203;22;22;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-19T00:00+01:00;2022-12-20T00:00+01:00;19.12.2022;Totalt i retning KvalÃ¸ya;9592;100;24;24;0;2;99,98;9096;494;126;146;201;21;21;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-19T00:00+01:00;2022-12-20T00:00+01:00;19.12.2022;Totalt i retning TromsÃ¸;9630;100;24;24;0;1;99,99;9142;487;124;138;203;22;22;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-19T00:00+01:00;2022-12-20T00:00+01:00;19.12.2022;Totalt;19222;100;24;24;0;3;99,98;18238;981;250;284;404;43;43;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-20T00:00+01:00;2022-12-21T00:00+01:00;20.12.2022;1;9846;100;24;24;0;4;99,96;9329;513;141;149;213;10;10;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-20T00:00+01:00;2022-12-21T00:00+01:00;20.12.2022;2;9753;100;24;24;0;0;100;9276;477;125;135;207;10;10;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-20T00:00+01:00;2022-12-21T00:00+01:00;20.12.2022;Totalt i retning KvalÃ¸ya;9845;100;24;24;0;3;99,97;9329;513;141;149;213;10;10;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-20T00:00+01:00;2022-12-21T00:00+01:00;20.12.2022;Totalt i retning TromsÃ¸;9754;100;24;24;0;1;99,99;9276;477;125;135;207;10;10;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-20T00:00+01:00;2022-12-21T00:00+01:00;20.12.2022;Totalt;19599;100;24;24;0;4;99,98;18605;990;266;284;420;20;20;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-21T00:00+01:00;2022-12-22T00:00+01:00;21.12.2022;1;10029;100;24;24;0;0;100;9542;487;131;142;202;12;12;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-21T00:00+01:00;2022-12-22T00:00+01:00;21.12.2022;2;10009;100;24;24;0;0;100;9506;503;143;149;201;10;10;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-21T00:00+01:00;2022-12-22T00:00+01:00;21.12.2022;Totalt i retning KvalÃ¸ya;10030;100;24;24;0;0;100;9543;487;131;142;202;12;12;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-21T00:00+01:00;2022-12-22T00:00+01:00;21.12.2022;Totalt i retning TromsÃ¸;10008;100;24;24;0;0;100;9505;503;143;149;201;10;10;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-21T00:00+01:00;2022-12-22T00:00+01:00;21.12.2022;Totalt;20038;100;24;24;0;0;100;19048;990;274;291;403;22;22;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-22T00:00+01:00;2022-12-23T00:00+01:00;22.12.2022;1;9676;100;24;24;0;0;100;9246;430;108;112;198;12;12;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-22T00:00+01:00;2022-12-23T00:00+01:00;22.12.2022;2;9645;100;24;24;0;0;100;9208;437;109;119;199;10;10;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-22T00:00+01:00;2022-12-23T00:00+01:00;22.12.2022;Totalt i retning KvalÃ¸ya;9677;100;24;24;0;0;100;9247;430;108;112;198;12;12;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-22T00:00+01:00;2022-12-23T00:00+01:00;22.12.2022;Totalt i retning TromsÃ¸;9644;100;24;24;0;0;100;9207;437;109;119;199;10;10;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-22T00:00+01:00;2022-12-23T00:00+01:00;22.12.2022;Totalt;19321;100;24;24;0;0;100;18454;867;217;231;397;22;22;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-23T00:00+01:00;2022-12-24T00:00+01:00;23.12.2022;1;8950;100;24;24;0;17;99,81;8545;388;91;98;195;4;4;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-23T00:00+01:00;2022-12-24T00:00+01:00;23.12.2022;2;8579;100;24;24;0;0;100;8192;387;89;98;195;5;5;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-23T00:00+01:00;2022-12-24T00:00+01:00;23.12.2022;Totalt i retning KvalÃ¸ya;8950;100;24;24;0;17;99,81;8545;388;91;98;195;4;4;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-23T00:00+01:00;2022-12-24T00:00+01:00;23.12.2022;Totalt i retning TromsÃ¸;8579;100;24;24;0;0;100;8192;387;89;98;195;5;5;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-23T00:00+01:00;2022-12-24T00:00+01:00;23.12.2022;Totalt;17529;100;24;24;0;17;99,9;16737;775;180;196;390;9;9;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-24T00:00+01:00;2022-12-25T00:00+01:00;24.12.2022;1;4309;100;24;24;0;0;100;4181;128;44;42;42;0;0;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-24T00:00+01:00;2022-12-25T00:00+01:00;24.12.2022;2;4164;100;24;24;0;0;100;4051;113;30;40;43;0;0;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-24T00:00+01:00;2022-12-25T00:00+01:00;24.12.2022;Totalt i retning KvalÃ¸ya;4311;100;24;24;0;0;100;4183;128;44;42;42;0;0;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-24T00:00+01:00;2022-12-25T00:00+01:00;24.12.2022;Totalt i retning TromsÃ¸;4162;100;24;24;0;0;100;4049;113;30;40;43;0;0;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-24T00:00+01:00;2022-12-25T00:00+01:00;24.12.2022;Totalt;8473;100;24;24;0;0;100;8232;241;74;82;85;0;0;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-25T00:00+01:00;2022-12-26T00:00+01:00;25.12.2022;1;3437;100;24;24;0;0;100;3286;151;34;35;81;1;1;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-25T00:00+01:00;2022-12-26T00:00+01:00;25.12.2022;2;3556;100;24;24;0;0;100;3399;157;41;37;79;0;0;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-25T00:00+01:00;2022-12-26T00:00+01:00;25.12.2022;Totalt i retning KvalÃ¸ya;3436;100;24;24;0;0;100;3285;151;34;35;81;1;1;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-25T00:00+01:00;2022-12-26T00:00+01:00;25.12.2022;Totalt i retning TromsÃ¸;3557;100;24;24;0;0;100;3400;157;41;37;79;0;0;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-25T00:00+01:00;2022-12-26T00:00+01:00;25.12.2022;Totalt;6993;100;24;24;0;0;100;6685;308;75;72;160;1;1;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-26T00:00+01:00;2022-12-27T00:00+01:00;26.12.2022;1;4969;100;24;24;0;1;99,98;4774;194;67;37;86;4;4;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-26T00:00+01:00;2022-12-27T00:00+01:00;26.12.2022;2;5235;100;24;24;0;0;100;5043;192;66;33;88;5;5;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-26T00:00+01:00;2022-12-27T00:00+01:00;26.12.2022;Totalt i retning KvalÃ¸ya;4967;100;24;24;0;1;99,98;4772;194;67;37;86;4;4;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-26T00:00+01:00;2022-12-27T00:00+01:00;26.12.2022;Totalt i retning TromsÃ¸;5237;100;24;24;0;0;100;5045;192;66;33;88;5;5;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-26T00:00+01:00;2022-12-27T00:00+01:00;26.12.2022;Totalt;10204;100;24;24;0;1;99,99;9817;386;133;70;174;9;9;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-27T00:00+01:00;2022-12-28T00:00+01:00;27.12.2022;1;7043;100;24;24;0;8;99,89;6701;334;89;95;142;8;8;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-27T00:00+01:00;2022-12-28T00:00+01:00;27.12.2022;2;7050;100;24;24;0;0;100;6698;352;105;100;141;6;6;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-27T00:00+01:00;2022-12-28T00:00+01:00;27.12.2022;Totalt i retning KvalÃ¸ya;7043;100;24;24;0;8;99,89;6701;334;89;95;142;8;8;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-27T00:00+01:00;2022-12-28T00:00+01:00;27.12.2022;Totalt i retning TromsÃ¸;7050;100;24;24;0;0;100;6698;352;105;100;141;6;6;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-27T00:00+01:00;2022-12-28T00:00+01:00;27.12.2022;Totalt;14093;100;24;24;0;8;99,94;13399;686;194;195;283;14;14;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-28T00:00+01:00;2022-12-29T00:00+01:00;28.12.2022;1;7095;100;24;24;0;0;100;6726;369;112;116;137;4;4;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-28T00:00+01:00;2022-12-29T00:00+01:00;28.12.2022;2;7017;100;24;24;0;0;100;6645;372;111;118;137;6;6;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-28T00:00+01:00;2022-12-29T00:00+01:00;28.12.2022;Totalt i retning KvalÃ¸ya;7095;100;24;24;0;0;100;6726;369;112;116;137;4;4;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-28T00:00+01:00;2022-12-29T00:00+01:00;28.12.2022;Totalt i retning TromsÃ¸;7017;100;24;24;0;0;100;6645;372;111;118;137;6;6;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-28T00:00+01:00;2022-12-29T00:00+01:00;28.12.2022;Totalt;14112;100;24;24;0;0;100;13371;741;223;234;274;10;10;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-29T00:00+01:00;2022-12-30T00:00+01:00;29.12.2022;1;7337;100;24;24;0;0;100;6967;370;110;114;138;8;8;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-29T00:00+01:00;2022-12-30T00:00+01:00;29.12.2022;2;7278;100;24;24;0;0;100;6937;341;96;97;139;9;9;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-29T00:00+01:00;2022-12-30T00:00+01:00;29.12.2022;Totalt i retning KvalÃ¸ya;7337;100;24;24;0;0;100;6967;370;110;114;138;8;8;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-29T00:00+01:00;2022-12-30T00:00+01:00;29.12.2022;Totalt i retning TromsÃ¸;7278;100;24;24;0;0;100;6937;341;96;97;139;9;9;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-29T00:00+01:00;2022-12-30T00:00+01:00;29.12.2022;Totalt;14615;100;24;24;0;0;100;13904;711;206;211;277;17;17;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-30T00:00+01:00;2022-12-31T00:00+01:00;30.12.2022;1;7327;100;24;24;0;0;100;7002;325;89;95;140;1;1;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-30T00:00+01:00;2022-12-31T00:00+01:00;30.12.2022;2;7224;100;24;24;0;0;100;6879;345;107;101;136;1;1;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-30T00:00+01:00;2022-12-31T00:00+01:00;30.12.2022;Totalt i retning KvalÃ¸ya;7327;100;24;24;0;0;100;7002;325;89;95;140;1;1;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-30T00:00+01:00;2022-12-31T00:00+01:00;30.12.2022;Totalt i retning TromsÃ¸;7224;100;24;24;0;0;100;6879;345;107;101;136;1;1;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-30T00:00+01:00;2022-12-31T00:00+01:00;30.12.2022;Totalt;14551;100;24;24;0;0;100;13881;670;196;196;276;2;2;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-31T00:00+01:00;2023-01-01T00:00+01:00;31.12.2022;1;5034;100;24;24;0;0;100;4870;164;53;27;84;0;0;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-31T00:00+01:00;2023-01-01T00:00+01:00;31.12.2022;2;5402;100;24;24;0;0;100;5238;164;50;27;87;0;0;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-31T00:00+01:00;2023-01-01T00:00+01:00;31.12.2022;Totalt i retning KvalÃ¸ya;5034;100;24;24;0;0;100;4870;164;53;27;84;0;0;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-31T00:00+01:00;2023-01-01T00:00+01:00;31.12.2022;Totalt i retning TromsÃ¸;5402;100;24;24;0;0;100;5238;164;50;27;87;0;0;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2022-12-31T00:00+01:00;2023-01-01T00:00+01:00;31.12.2022;Totalt;10436;100;24;24;0;0;100;10108;328;103;54;171;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-01-01T00:00+01:00;2022-01-02T00:00+01:00;01.01.2022;1;94;100;24;24;0;0;100;90;4;4;0;0;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-01-01T00:00+01:00;2022-01-02T00:00+01:00;01.01.2022;3;2049;100;24;24;0;1;99,95;1956;92;39;23;20;10;10;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-01-01T00:00+01:00;2022-01-02T00:00+01:00;01.01.2022;Totalt i retning Tomasjord;2142;100;24;24;0;0;100;2046;96;43;23;20;10;10;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-01-01T00:00+01:00;2022-01-02T00:00+01:00;01.01.2022;Totalt i retning TromsÃ¸ya;1;100;24;24;0;1;0;-;-;-;-;-;-;-;-
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-01-01T00:00+01:00;2022-01-02T00:00+01:00;01.01.2022;Totalt;2143;100;24;24;0;1;99,95;2046;96;43;23;20;10;10;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-01-02T00:00+01:00;2022-01-03T00:00+01:00;02.01.2022;1;146;100;24;24;0;0;100;140;6;6;0;0;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-01-02T00:00+01:00;2022-01-03T00:00+01:00;02.01.2022;3;2285;100;24;24;0;0;100;2181;104;44;25;17;18;15;3
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-01-02T00:00+01:00;2022-01-03T00:00+01:00;02.01.2022;Totalt i retning Tomasjord;2431;100;24;24;0;0;100;2321;110;50;25;17;18;15;3
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-01-02T00:00+01:00;2022-01-03T00:00+01:00;02.01.2022;Totalt i retning TromsÃ¸ya;0;100;24;24;0;0;100;0;0;0;0;0;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-01-02T00:00+01:00;2022-01-03T00:00+01:00;02.01.2022;Totalt;2431;100;24;24;0;0;100;2321;110;50;25;17;18;15;3
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-01-03T00:00+01:00;2022-01-04T00:00+01:00;03.01.2022;1;686;100;24;24;0;1;99,85;636;49;43;6;0;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-01-03T00:00+01:00;2022-01-04T00:00+01:00;03.01.2022;3;5015;100;24;24;0;0;100;4486;529;194;153;88;94;91;3
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-01-03T00:00+01:00;2022-01-04T00:00+01:00;03.01.2022;Totalt i retning Tomasjord;5701;100;24;24;0;1;99,98;5122;578;237;159;88;94;91;3
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-01-03T00:00+01:00;2022-01-04T00:00+01:00;03.01.2022;Totalt i retning TromsÃ¸ya;0;100;24;24;0;0;100;0;0;0;0;0;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-01-03T00:00+01:00;2022-01-04T00:00+01:00;03.01.2022;Totalt;5701;100;24;24;0;1;99,98;5122;578;237;159;88;94;91;3
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-01-04T00:00+01:00;2022-01-05T00:00+01:00;04.01.2022;1;839;100;24;24;0;1;99,88;768;70;64;5;1;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-01-04T00:00+01:00;2022-01-05T00:00+01:00;04.01.2022;3;5017;100;24;24;0;1;99,98;4493;523;206;131;105;81;76;5
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-01-04T00:00+01:00;2022-01-05T00:00+01:00;04.01.2022;Totalt i retning Tomasjord;5846;100;24;24;0;2;99,97;5251;593;270;136;106;81;76;5
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-01-04T00:00+01:00;2022-01-05T00:00+01:00;04.01.2022;Totalt i retning TromsÃ¸ya;10;100;24;24;0;0;100;10;0;0;0;0;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-01-04T00:00+01:00;2022-01-05T00:00+01:00;04.01.2022;Totalt;5856;100;24;24;0;2;99,97;5261;593;270;136;106;81;76;5
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-01-05T00:00+01:00;2022-01-06T00:00+01:00;05.01.2022;1;845;100;24;24;0;1;99,88;782;62;54;7;0;1;1;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-01-05T00:00+01:00;2022-01-06T00:00+01:00;05.01.2022;3;5041;100;24;24;0;0;100;4485;556;215;176;95;70;68;2
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-01-05T00:00+01:00;2022-01-06T00:00+01:00;05.01.2022;Totalt i retning Tomasjord;5886;100;24;24;0;1;99,98;5267;618;269;183;95;71;69;2
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-01-05T00:00+01:00;2022-01-06T00:00+01:00;05.01.2022;Totalt i retning TromsÃ¸ya;0;100;24;24;0;0;100;0;0;0;0;0;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-01-05T00:00+01:00;2022-01-06T00:00+01:00;05.01.2022;Totalt;5886;100;24;24;0;1;99,98;5267;618;269;183;95;71;69;2
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-01-06T00:00+01:00;2022-01-07T00:00+01:00;06.01.2022;1;1063;100;24;24;0;2;99,81;984;77;61;10;3;3;3;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-01-06T00:00+01:00;2022-01-07T00:00+01:00;06.01.2022;3;4820;100;24;24;0;0;100;4294;526;190;158;82;96;88;8
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-01-06T00:00+01:00;2022-01-07T00:00+01:00;06.01.2022;Totalt i retning Tomasjord;5882;100;24;24;0;2;99,97;5277;603;251;168;85;99;91;8
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-01-06T00:00+01:00;2022-01-07T00:00+01:00;06.01.2022;Totalt i retning TromsÃ¸ya;1;100;24;24;0;0;100;1;0;0;0;0;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-01-06T00:00+01:00;2022-01-07T00:00+01:00;06.01.2022;Totalt;5883;100;24;24;0;2;99,97;5278;603;251;168;85;99;91;8
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-01-07T00:00+01:00;2022-01-08T00:00+01:00;07.01.2022;1;821;100;24;24;0;1;99,88;764;56;41;14;1;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-01-07T00:00+01:00;2022-01-08T00:00+01:00;07.01.2022;3;5084;100;24;24;0;0;100;4567;517;195;161;86;75;73;2
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-01-07T00:00+01:00;2022-01-08T00:00+01:00;07.01.2022;Totalt i retning Tomasjord;5905;100;24;24;0;1;99,98;5331;573;236;175;87;75;73;2
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-01-07T00:00+01:00;2022-01-08T00:00+01:00;07.01.2022;Totalt i retning TromsÃ¸ya;0;100;24;24;0;0;100;0;0;0;0;0;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-01-07T00:00+01:00;2022-01-08T00:00+01:00;07.01.2022;Totalt;5905;100;24;24;0;1;99,98;5331;573;236;175;87;75;73;2
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-01-08T00:00+01:00;2022-01-09T00:00+01:00;08.01.2022;1;194;100;24;24;0;0;100;184;10;9;1;0;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-01-08T00:00+01:00;2022-01-09T00:00+01:00;08.01.2022;3;2995;100;24;24;0;0;100;2844;151;62;41;29;19;16;3
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-01-08T00:00+01:00;2022-01-09T00:00+01:00;08.01.2022;Totalt i retning Tomasjord;3189;100;24;24;0;0;100;3028;161;71;42;29;19;16;3
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-01-08T00:00+01:00;2022-01-09T00:00+01:00;08.01.2022;Totalt i retning TromsÃ¸ya;0;100;24;24;0;0;100;0;0;0;0;0;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-01-08T00:00+01:00;2022-01-09T00:00+01:00;08.01.2022;Totalt;3189;100;24;24;0;0;100;3028;161;71;42;29;19;16;3
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-01-09T00:00+01:00;2022-01-10T00:00+01:00;09.01.2022;1;172;100;24;24;0;0;100;161;11;7;4;0;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-01-09T00:00+01:00;2022-01-10T00:00+01:00;09.01.2022;3;2512;100;24;24;0;0;100;2385;127;51;32;20;24;24;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-01-09T00:00+01:00;2022-01-10T00:00+01:00;09.01.2022;Totalt i retning Tomasjord;2684;100;24;24;0;0;100;2546;138;58;36;20;24;24;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-01-09T00:00+01:00;2022-01-10T00:00+01:00;09.01.2022;Totalt i retning TromsÃ¸ya;0;100;24;24;0;0;100;0;0;0;0;0;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-01-09T00:00+01:00;2022-01-10T00:00+01:00;09.01.2022;Totalt;2684;100;24;24;0;0;100;2546;138;58;36;20;24;24;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-01-10T00:00+01:00;2022-01-11T00:00+01:00;10.01.2022;1;930;100;24;24;0;0;100;874;56;47;8;1;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-01-10T00:00+01:00;2022-01-11T00:00+01:00;10.01.2022;3;5670;100;24;24;0;0;100;5057;613;196;176;111;130;118;12
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-01-10T00:00+01:00;2022-01-11T00:00+01:00;10.01.2022;Totalt i retning Tomasjord;6600;100;24;24;0;0;100;5931;669;243;184;112;130;118;12
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-01-10T00:00+01:00;2022-01-11T00:00+01:00;10.01.2022;Totalt i retning TromsÃ¸ya;0;100;24;24;0;0;100;0;0;0;0;0;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-01-10T00:00+01:00;2022-01-11T00:00+01:00;10.01.2022;Totalt;6600;100;24;24;0;0;100;5931;669;243;184;112;130;118;12
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-01-11T00:00+01:00;2022-01-12T00:00+01:00;11.01.2022;1;839;100;24;24;0;0;100;782;57;46;10;1;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-01-11T00:00+01:00;2022-01-12T00:00+01:00;11.01.2022;3;5249;100;24;24;0;0;100;4655;594;199;187;106;102;93;9
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-01-11T00:00+01:00;2022-01-12T00:00+01:00;11.01.2022;Totalt i retning Tomasjord;6083;100;24;24;0;0;100;5432;651;245;197;107;102;93;9
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-01-11T00:00+01:00;2022-01-12T00:00+01:00;11.01.2022;Totalt i retning TromsÃ¸ya;5;100;24;24;0;0;100;5;0;0;0;0;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-01-11T00:00+01:00;2022-01-12T00:00+01:00;11.01.2022;Totalt;6088;100;24;24;0;0;100;5437;651;245;197;107;102;93;9
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-01-12T00:00+01:00;2022-01-13T00:00+01:00;12.01.2022;1;815;100;24;24;0;0;100;757;58;51;6;1;0;0;0
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-01-12T00:00+01:00;2022-01-13T00:00+01:00;12.01.2022;3;5235;100;24;24;0;1;99,98;4696;538;187;175;91;85;82;3
68511V2673383;TromsÃ¸ysundtunnelen T1;EV8 S2D1 m2967;2022-01-12T00:00+01:00;2022-01-13T00:00+01:00;12.01.2022;Totalt i retning Tomasjord;6050;100;24;24;0;1;99,98;5453;596;238;181;92;85;82;3
